MQ2,MQ4,MQ5,MQ7,MQ135
201,284,434,390,355
,,,,
200,283,434,391,358
,,,,
198,284,433,391,358
,,,,
200,284,433,390,357
,,,,
200,283,435,391,357
,,,,
200,285,436,390,359
,,,,
201,284,435,390,358
,,,,
199,284,433,391,358
,,,,
201,284,434,390,358
199,,,,
433,392,357,,
199,285,433,3,
358,,,,
198,282,434,390,359
,,,,
199,285,433,392,359
,,,,
201,285,435,391,358
,,,,
201,284,433,391,357
,,,,
199,285,435,390,357
,,,,
201,285,434,390,357
,,,,
199,284,433,391,360
,,,,
199,285,434,391,359
,,,,
200,285,434,391,357
,,,,
199,285,434,391,357
,,,,
200,283,434,391,356
1,,,,
285,434,391,357,
200,283,43,,
390,358,,,
200,282,434,392,358
,,,,
200,286,433,391,356
,,,,
201,285,435,391,357
,,,,
199,285,435,390,358
,,,,
201,284,435,391,359
,,,,
200,283,434,390,357
,,,,
199,285,434,389,357
,,,,
202,285,433,392,357
,,,,
201,284,433,391,357
,,,,
200,286,434,390,359
,,,,
200,285,434,392,357
20,,,,
285,435,390,358,
199,285,435,,
391,358,,,
201,285,434,390,360
,,,,
199,285,434,391,358
,,,,
200,283,435,391,357
,,,,
200,283,436,389,355
,,,,
201,284,435,391,357
,,,,
199,284,434,390,358
,,,,
200,283,435,390,359
,,,,
200,285,434,391,358
,,,,
199,284,434,391,358
,,,,
200,285,434,389,358
,,,,
201,284,435,389,357
,,,,
284,435,390,360,
201,284,4,,
391,361,,,
199,284,433,390,36
,,,,
202,283,435,389,359
,,,,
200,283,435,389,358
,,,,
200,286,434,391,359
,,,,
201,284,433,389,359
,,,,
199,284,434,390,359
,,,,
200,283,436,391,357
,,,,
200,286,434,391,360
,,,,
200,284,434,391,358
,,,,
200,286,434,391,360
,,,,
200,283,435,391,359
,,,,
200,285,436,390,360
200,28,,,
434,390,359,,
202,283,434,391,
358,,,,
200,286,434,391,358
,,,,
200,285,435,391,358
,,,,
199,284,435,390,356
,,,,
200,284,434,390,359
,,,,
201,284,435,390,358
,,,,
198,283,434,390,357
,,,,
199,283,436,389,361
,,,,
200,283,433,390,359
,,,,
200,285,434,391,359
200,2,,,
435,391,358,,
,,,,
200,283,434,389,357
199,285,,,
434,389,358,,
200,285,434,391,359
199,284,434,391,359
,,,,
200,284,433,389,362
,,,,
199,286,434,391,361
,,,,
199,286,434,389,357
,,,,
202,283,436,390,355
,,,,
201,285,435,392,360
,,,,
200,283,435,390,357
,,,,
199,285,434,390,358
,,,,
201,284,435,391,357
,,,,
199,285,436,392,356
,,,,
201,283,436,390,358
2,,,,
285,435,393,362,
200,286,434,39,
362,,,,
201,286,434,391,362
,,,,
200,284,434,391,362
,,,,
200,283,434,393,361
,,,,
202,283,435,392,360
,,,,
201,284,433,392,358
,,,,
200,283,434,392,355
,,,,
200,283,436,392,361
,,,,
201,284,433,392,360
,,,,
200,283,435,391,361
,,,,
283,435,391,357,
200,284,4,,
391,358,,,
200,285,434,393,36
,,,,
201,284,434,391,358
,,,,
201,284,433,392,359
,,,,
201,285,434,391,360
,,,,
200,283,434,389,361
,,,,
200,286,434,391,359
,,,,
199,284,434,391,358
,,,,
199,285,433,393,360
,,,,
200,284,433,392,357
,,,,
199,284,433,392,358
,,,,
200,285,435,391,359
,,,,
200,286,433,392,358
20,,,,
283,435,392,358,
199,284,436,,
391,358,,,
200,285,434,392,360
,,,,
199,285,434,394,358
,,,,
201,285,433,392,358
200,285,434,392,359
201,284,434,392,362
202,283,436,391,360
199,284,435,392,359
202,284,435,392,359
202,,,,
434,391,358,,
202,284,436,3,
357,,,,
201,284,433,393,359
,,,,
202,283,436,392,359
,,,,
200,284,433,392,359
,,,,
198,286,434,394,360
,,,,
201,284,434,392,359
,,,,
201,284,435,393,358
,,,,
201,284,433,391,359
,,,,
201,283,435,390,356
,,,,
201,284,433,391,357
,,,,
200,286,434,390,358
,,,,
200,283,434,390,358
20,,,,
283,435,389,356,
201,283,435,,
390,356,,,
199,283,435,,
358,,,,
200,285,434,389,358
,,,,
201,285,434,390,359
,,,,
202,283,436,389,357
,,,,
202,283,435,390,359
,,,,
200,285,435,390,360
,,,,
200,283,435,390,361
,,,,
202,284,433,390,358
,,,,
199,285,434,391,358
,,,,
199,284,433,391,358
200,28,,,
435,390,360,,
202,283,435,391,
360,,,,
200,283,433,391,358
,,,,
199,287,434,391,361
,,,,
200,283,434,390,361
,,,,
203,283,435,390,359
,,,,
200,285,435,392,359
,,,,
200,286,435,392,361
,,,,
199,285,434,391,360
,,,,
202,284,436,390,361
,,,,
200,284,434,390,360
,,,,
202,284,434,391,359
,,,,
201,285,434,388,359
,,,,
200,285,433,390,358
,,,,
284,434,389,358,
202,283,435,390,358
,,,,
201,286,436,39,
360,,,,
200,285,433,391,359
,,,,
202,284,432,391,357
,,,,
200,284,433,390,359
,,,,
202,284,434,391,358
,,,,
203,284,434,390,358
,,,,
201,284,433,391,359
,,,,
201,283,434,389,360
,,,,
202,284,435,389,358
,,,,
200,285,435,391,361
,,,,
201,286,433,390,360
,,,,
202,284,433,391,359
201,283,434,39,
358,,,,
202,284,435,,
391,360,,,
200,285,434,391,359
,,,,
202,283,434,390,359
,,,,
202,284,435,391,360
,,,,
203,284,435,392,360
,,,,
200,283,435,391,359
,,,,
203,285,435,390,359
,,,,
202,285,435,389,362
,,,,
201,285,434,392,360
,,,,
199,286,435,390,358
,,,,
200,285,434,391,361
200,,,,
286,435,390,360,
203,285,435,,
361,,,,
202,2,,,
434,392,360,,
202,284,435,39,
360,,,,
202,284,433,391,358
,,,,
202,285,436,389,359
,,,,
200,286,433,392,360
,,,,
202,284,434,390,359
,,,,
203,284,434,392,358
,,,,
200,284,435,391,359
,,,,
201,286,433,392,358
,,,,
202,285,434,392,357
,,,,
200,286,434,392,360
,,,,
284,435,391,358,
,,,,
200,284,434,390,359
20,,,,
285,435,391,357,
200,286,435,,
390,358,,,
201,285,434,392,358
,,,,
202,283,435,392,359
,,,,
200,285,435,391,361
,,,,
202,284,434,392,358
,,,,
200,283,435,392,359
,,,,
200,284,435,391,358
,,,,
202,286,434,391,359
,,,,
201,286,433,390,358
,,,,
202,287,435,391,359
,,,,
201,287,435,389,358
,,,,
202,285,434,391,359
,,,,
201,286,434,391,358
200,286,435,,
359,,,,
202,285,435,389,357
,,,,
201,284,437,390,35
,,,,
201,286,435,391,358
,,,,
202,284,435,389,357
,,,,
202,284,435,389,359
,,,,
201,286,435,389,359
,,,,
199,288,435,391,357
,,,,
201,286,434,389,357
,,,,
202,286,434,388,358
,,,,
202,285,435,389,356
202,285,,,
390,357,,,
200,286,435,389,
,,,,
200,285,434,38,
357,,,,
202,285,436,388,358
,,,,
202,285,436,389,360
,,,,
200,287,435,388,356
,,,,
201,287,436,389,356
,,,,
201,286,434,388,356
,,,,
201,286,436,388,358
,,,,
201,288,435,388,359
,,,,
200,288,435,388,356
,,,,
201,287,434,388,356
,,,,
200,288,434,390,356
,,,,
201,288,434,389,356
20,,,,
288,435,388,356,
200,285,435,,
387,357,,,
202,286,435,388,
,,,,
202,287,435,390,356
,,,,
202,287,435,388,355
,,,,
201,286,434,389,357
,,,,
202,286,434,388,356
,,,,
202,287,435,389,355
,,,,
200,288,435,388,357
,,,,
202,287,434,389,356
,,,,
201,288,434,389,356
,,,,
202,286,434,388,359
,,,,
200,287,434,390,358
,,,,
200,286,436,389,359
200,288,,,
389,357,,,
200,287,434,388,3
,,,,
200,287,435,388,358
,,,,
201,287,435,387,357
,,,,
202,286,434,388,356
,,,,
200,287,435,388,357
,,,,
201,286,433,388,356
,,,,
203,286,434,388,356
,,,,
202,286,436,388,355
,,,,
201,288,434,388,358
,,,,
200,288,435,388,357
,,,,
200,287,434,388,358
,,,,
202,287,435,388,357
202,28,,,
435,387,357,,
201,288,436,38,
357,,,,
200,287,434,387,359
,,,,
200,287,435,388,358
,,,,
203,286,433,389,358
,,,,
200,288,435,388,359
,,,,
200,286,435,388,358
,,,,
200,287,435,388,358
,,,,
201,287,434,387,356
,,,,
200,288,435,387,357
,,,,
200,286,434,387,358
,,,,
202,287,433,386,358
,,,,
201,288,436,388,357
202,,,,
285,436,387,357,
202,287,435,,
358,,,,
201,285,433,388,359
,,,,
200,286,433,389,358
,,,,
200,288,435,386,356
,,,,
199,287,434,386,356
,,,,
202,287,435,388,357
,,,,
201,287,434,387,357
,,,,
203,286,436,389,357
,,,,
200,288,435,388,355
,,,,
200,286,434,387,356
,,,,
200,286,435,388,356
,,,,
201,288,435,389,357
,,,,
202,287,434,387,357
202,2,,,
435,388,356,,
200,28,,,
435,389,358,,
202,286,435,389,356
,,,,
201,287,435,388,355
,,,,
199,288,434,387,356
,,,,
202,287,432,388,355
,,,,
199,288,434,387,354
,,,,
201,288,434,386,357
,,,,
200,286,435,388,356
,,,,
201,288,433,387,356
,,,,
200,286,433,386,358
,,,,
200,286,435,388,357
201,288,4,,
389,356,,,
201,287,434,388,35
,,,,
201,286,433,386,357
,,,,
201,285,434,388,357
,,,,
202,287,434,388,357
,,,,
200,285,432,386,356
,,,,
200,287,433,387,356
,,,,
200,288,432,388,355
,,,,
200,286,432,387,358
,,,,
202,287,433,386,359
,,,,
200,288,435,387,356
,,,,
200,286,434,388,357
,,,,
201,286,434,386,357
201,286,,,
432,386,358,,
,,,,
286,433,386,356,
200,286,4,,
388,357,,,
200,286,435,389,35
,,,,
201,286,434,388,355
,,,,
201,288,432,386,355
,,,,
201,286,433,386,355
,,,,
200,285,432,386,356
,,,,
201,288,434,389,357
,,,,
200,285,434,387,356
,,,,
200,286,435,388,355
,,,,
199,287,434,387,355
,,,,
200,286,433,387,356
,,,,
200,286,433,388,357
,,,,
201,287,434,385,359
202,28,,,
433,380,359,,
200,285,434,382,
358,,,,
200,286,435,381,357
,,,,
201,285,433,382,357
,,,,
202,287,433,381,357
,,,,
200,286,434,380,356
,,,,
201,288,434,383,357
,,,,
200,287,435,382,357
,,,,
201,286,433,380,356
,,,,
202,286,434,381,355
,,,,
201,286,434,382,356
,,,,
201,287,434,382,356
,,,,
201,287,434,382,355
201,,,,
287,435,383,355,
200,286,,,
383,354,,,
201,287,433,381,355
,,,,
201,286,435,382,358
,,,,
200,287,435,382,355
,,,,
200,285,434,382,357
,,,,
201,287,435,383,356
,,,,
200,285,432,381,356
,,,,
201,287,434,383,356
,,,,
201,287,434,383,358
,,,,
201,288,435,383,360
,,,,
201,287,433,382,356
,,,,
200,287,433,383,359
2,,,,
286,433,382,355,
202,286,4,,
382,357,,,
200,286,433,383,35
,,,,
200,285,432,382,357
,,,,
200,285,432,381,360
,,,,
200,286,434,382,361
,,,,
202,286,432,382,360
,,,,
200,287,434,383,356
,,,,
200,285,434,384,357
,,,,
200,287,433,383,356
,,,,
202,286,433,382,356
,,,,
201,287,435,384,356
,,,,
200,286,434,384,356
,,,,
200,285,432,382,356
201,,,,
287,433,385,357,
202,,,,
433,389,359,,
202,288,434,390,3
,,,,
200,286,433,389,356
,,,,
202,286,434,386,357
,,,,
200,284,433,390,356
,,,,
202,287,434,390,357
,,,,
201,287,434,391,356
,,,,
200,285,432,393,356
,,,,
201,287,434,384,357
,,,,
200,285,432,391,355
,,,,
201,286,434,391,357
201,285,,,
433,384,358,,
200,285,435,385,
,,,,
201,287,434,387,359
,,,,
201,287,434,387,360
,,,,
200,285,432,387,360
,,,,
200,285,433,387,360
,,,,
202,286,433,386,360
,,,,
201,285,432,386,360
,,,,
200,285,434,384,359
,,,,
202,287,432,387,361
,,,,
200,286,434,387,359
,,,,
203,286,433,389,361
,,,,
201,288,434,404,361
,,,,
288,435,403,360,
200,287,4,,
403,360,,,
202,286,433,403,361
,,,,
201,287,433,402,360
,,,,
200,287,434,402,360
,,,,
201,287,434,401,360
,,,,
200,284,432,400,360
,,,,
200,288,434,399,361
,,,,
202,287,433,392,361
,,,,
200,286,433,393,361
,,,,
201,288,433,391,360
,,,,
202,287,432,392,362
,,,,
202,287,434,393,361
,,,,
201,287,434,392,360
200,,,,
286,434,394,360,
202,,,,
434,394,361,,
201,286,432,399,361
,,,,
200,286,433,397,360
,,,,
202,286,432,396,361
,,,,
201,285,433,396,360
,,,,
200,285,432,398,360
,,,,
202,288,435,399,362
,,,,
202,287,433,398,362
,,,,
201,286,432,398,361
,,,,
203,287,433,398,362
,,,,
200,286,433,397,360
,,,,
200,285,433,398,360
,,,,
200,286,434,399,360
200,2,,,
433,399,360,,
200,285,433,40,
360,,,,
202,285,433,397,363
,,,,
201,285,434,396,363
,,,,
203,287,434,395,362
,,,,
200,286,434,397,362
,,,,
200,287,433,395,362
,,,,
201,287,433,395,361
,,,,
201,287,435,397,363
,,,,
200,287,434,398,361
,,,,
202,286,433,397,362
,,,,
200,288,434,396,361
,,,,
200,286,433,395,361
203,28,,,
434,383,362,,
201,287,433,379,
362,,,,
201,288,,,
380,361,,,
202,286,432,380,3
,,,,
201,286,434,381,363
,,,,
202,286,434,381,361
,,,,
201,288,433,382,361
,,,,
203,287,434,384,363
,,,,
202,286,433,386,361
,,,,
202,286,433,396,361
,,,,
200,285,433,397,362
,,,,
200,287,433,397,361
,,,,
202,285,434,397,361
,,,,
286,434,398,363,
203,287,,,
396,361,,,
202,288,434,398,363
,,,,
200,285,432,383,361
,,,,
201,285,433,385,362
,,,,
200,288,434,396,362
,,,,
202,286,433,397,362
,,,,
201,287,434,398,362
,,,,
201,288,434,397,361
,,,,
202,287,434,396,361
,,,,
201,287,434,393,362
,,,,
201,285,433,394,362
,,,,
285,433,392,362,
200,287,4,,
391,362,,,
200,288,434,392,36
,,,,
202,287,434,392,363
,,,,
200,287,434,393,362
,,,,
202,287,433,391,363
,,,,
203,288,435,392,361
,,,,
202,287,434,391,362
,,,,
203,287,434,390,361
,,,,
202,286,432,389,363
,,,,
202,286,434,389,363
,,,,
202,286,434,391,360
202,286,,,
391,362,,,
201,287,434,391,3
,,,,
202,287,432,390,361
,,,,
201,287,434,391,360
,,,,
201,287,434,390,361
,,,,
202,286,434,389,361
,,,,
202,286,435,391,360
,,,,
203,287,434,389,362
,,,,
200,286,434,390,360
,,,,
201,286,435,390,361
,,,,
200,285,435,391,361
,,,,
201,286,434,391,360
,,,,
200,285,433,389,361
202,2,,,
433,389,362,,
202,285,435,39,
359,,,,
201,287,434,390,357
,,,,
200,285,433,388,361
,,,,
200,286,434,391,359
,,,,
201,285,435,391,361
,,,,
201,287,435,391,361
,,,,
202,287,435,390,361
,,,,
203,286,435,391,362
,,,,
200,286,435,391,362
,,,,
201,286,433,390,363
,,,,
201,285,434,388,361
,,,,
200,285,435,390,360
201,,,,
284,433,389,361,
202,286,435,,
358,,,,
202,287,434,390,
,,,,
200,284,433,388,356
,,,,
200,284,434,391,357
,,,,
202,288,435,389,357
,,,,
202,286,434,389,358
,,,,
202,286,433,391,358
,,,,
202,284,432,389,358
,,,,
200,284,433,391,358
,,,,
201,286,435,390,358
,,,,
202,286,434,390,359
,,,,
203,286,434,391,359
,,,,
287,434,390,360,
200,285,4,,
391,361,,,
203,287,434,389,36
,,,,
202,287,434,391,363
,,,,
200,286,434,390,361
,,,,
200,287,435,390,362
,,,,
202,287,434,392,363
,,,,
202,287,435,391,363
,,,,
202,286,434,389,362
,,,,
200,285,433,390,362
,,,,
200,285,434,389,360
,,,,
200,286,435,391,358
,,,,
202,286,433,392,362
200,287,434,3,
359,,,,
200,287,434,391,359
,,,,
200,286,433,385,360
,,,,
202,286,434,391,360
,,,,
201,286,435,391,361
,,,,
201,286,434,390,358
,,,,
200,287,436,391,358
,,,,
200,286,435,392,360
,,,,
201,288,435,391,359
,,,,
202,286,434,390,361
,,,,
200,284,434,392,360
,,,,
200,287,434,391,360
,,,,
202,286,435,391,363
200,,,,
288,435,391,359,
201,285,434,391,363
,,,,
202,286,435,391,361
,,,,
200,285,434,391,362
,,,,
202,285,433,389,363
,,,,
201,284,434,390,359
,,,,
200,287,435,390,359
,,,,
201,287,435,388,361
,,,,
200,284,433,390,361
,,,,
200,285,435,392,360
,,,,
200,285,433,390,357
20,,,,
285,435,392,358,
200,287,434,390,
360,,,,
202,284,434,384,361
,,,,
202,287,435,391,3
,,,,
201,286,435,390,359
,,,,
200,286,434,390,359
,,,,
200,285,433,390,358
,,,,
202,287,434,391,361
,,,,
203,287,435,391,357
,,,,
200,284,435,390,362
,,,,
200,285,436,391,358
,,,,
201,285,435,392,360
,,,,
200,285,435,392,358
,,,,
201,287,435,391,358
,,,,
201,287,435,393,360
201,287,435,391,3
,,,,
201,286,434,39,
356,,,,
201,287,435,392,359
,,,,
202,288,435,391,361
,,,,
200,286,434,393,360
,,,,
201,285,434,392,360
,,,,
202,286,435,392,358
,,,,
200,286,435,392,360
,,,,
201,285,434,392,358
,,,,
202,287,434,392,359
,,,,
202,286,434,392,359
,,,,
202,287,433,393,358
,,,,
200,285,433,393,360
20,,,,
286,434,392,359,
201,286,,,
434,392,358,,
203,285,433,393,358
,,,,
200,285,435,393,359
,,,,
200,284,434,392,358
,,,,
201,284,434,391,357
,,,,
201,287,435,392,357
,,,,
201,286,434,392,357
,,,,
202,286,434,391,359
,,,,
200,284,434,391,359
,,,,
201,286,433,391,359
,,,,
200,284,433,392,358
,,,,
201,287,434,393,358
,,,,
200,284,434,393,353
200,2,,,
434,391,354,,
201,286,434,39,
354,,,,
202,285,434,392,35
,,,,
200,284,433,390,353
,,,,
202,285,433,390,354
,,,,
202,286,434,385,355
,,,,
201,287,434,386,357
,,,,
200,285,434,386,355
,,,,
201,285,434,386,357
,,,,
200,285,433,394,357
,,,,
202,285,435,395,353
,,,,
200,287,434,393,356
,,,,
200,287,435,394,356
,,,,
202,286,434,393,359
200,285,,,
433,393,356,,
201,285,433,395,
,,,,
201,287,434,395,353
,,,,
201,285,432,394,352
,,,,
201,286,434,394,353
,,,,
202,286,435,394,353
,,,,
200,286,434,393,352
,,,,
200,284,435,394,353
,,,,
201,286,433,394,351
,,,,
202,284,433,393,355
,,,,
200,285,433,393,354
,,,,
202,287,434,395,357
,,,,
202,284,435,393,359
200,,,,
433,395,359,,
200,286,435,3,
356,,,,
200,285,432,394,357
,,,,
200,285,435,395,358
,,,,
201,284,432,392,357
,,,,
200,286,434,394,359
,,,,
201,286,434,393,358
,,,,
200,284,434,395,358
,,,,
200,285,434,394,358
,,,,
200,286,434,393,357
,,,,
200,286,434,396,358
,,,,
200,287,434,395,358
,,,,
202,284,432,393,359
200,2,,,
435,394,356,,
200,285,434,39,
357,,,,
200,285,432,393,356
,,,,
200,286,433,394,354
,,,,
201,287,434,394,354
,,,,
201,286,433,393,355
,,,,
201,286,433,394,356
,,,,
200,286,434,393,356
,,,,
200,286,434,394,354
,,,,
201,285,432,395,352
,,,,
201,287,433,394,359
,,,,
201,286,434,395,357
,,,,
201,284,432,394,355
201,,,,
284,433,394,357,
201,286,434,,
356,,,,
202,285,434,394,355
,,,,
201,287,433,39,
359,,,,
200,285,432,393,357
,,,,
201,284,435,394,355
,,,,
201,286,432,393,357
,,,,
200,287,434,393,354
,,,,
201,287,434,393,353
,,,,
200,286,434,394,358
,,,,
201,286,434,394,358
,,,,
200,284,433,394,353
,,,,
201,285,433,393,353
,,,,
200,284,433,393,351
,,,,
201,286,434,393,358
199,28,,,
433,394,354,,
200,285,434,395,
352,,,,
201,286,433,394,354
,,,,
200,286,434,395,354
,,,,
201,284,434,393,358
,,,,
201,287,434,394,357
,,,,
200,286,434,394,358
,,,,
201,286,433,393,359
,,,,
200,284,433,395,357
,,,,
201,286,432,393,357
,,,,
199,288,434,395,356
,,,,
201,286,433,394,354
,,,,
200,285,434,395,356
200,,,,
287,434,395,356,
200,285,434,,
356,,,,
200,286,433,394,356
,,,,
201,287,433,393,357
,,,,
201,285,434,394,357
,,,,
201,287,434,395,356
,,,,
201,285,434,394,356
,,,,
201,286,433,394,355
,,,,
200,285,435,395,357
,,,,
200,284,432,394,356
,,,,
201,286,434,395,357
,,,,
200,286,435,395,355
,,,,
200,285,433,394,356
2,,,,
285,434,395,357,
200,28,,,
432,394,358,,
200,286,433,394,
359,,,,
200,285,433,395,
,,,,
201,287,434,395,359
,,,,
203,286,434,394,358
,,,,
202,287,434,395,359
,,,,
202,285,433,395,358
,,,,
200,285,433,395,356
,,,,
201,286,433,395,354
,,,,
200,285,434,395,358
,,,,
200,284,433,395,358
,,,,
200,285,434,396,359
,,,,
200,286,433,395,359
200,,,,
285,433,395,359,
201,286,432,,
359,,,,
200,285,435,395,359
,,,,
201,288,434,396,353
,,,,
201,286,434,394,357
,,,,
201,285,433,395,355
,,,,
202,287,434,394,357
,,,,
200,285,432,395,359
,,,,
200,287,434,395,359
,,,,
200,285,433,394,357
,,,,
200,288,434,395,358
,,,,
202,286,433,395,358
,,,,
202,286,432,394,360
,,,,
202,285,434,396,360
200,2,,,
435,396,359,,
200,285,433,39,
358,,,,
201,286,433,395,360
,,,,
202,287,434,394,360
,,,,
200,285,433,394,359
,,,,
202,287,435,395,359
,,,,
201,286,434,395,360
,,,,
201,288,434,395,358
,,,,
200,287,434,395,359
,,,,
202,288,433,395,358
,,,,
201,287,435,397,359
,,,,
202,287,434,395,360
,,,,
202,287,434,394,359
,,,,
200,286,434,396,358
200,285,434,,
395,360,,,
200,288,434,394,
,,,,
200,286,434,396,360
,,,,
201,287,435,395,360
,,,,
201,286,433,394,360
,,,,
202,286,432,394,359
,,,,
200,287,434,396,360
,,,,
201,287,434,396,360
,,,,
202,286,433,396,356
,,,,
202,286,434,396,359
,,,,
201,289,434,397,359
,,,,
200,286,433,396,358
,,,,
288,434,395,358,
201,288,4,,
394,357,,,
202,288,433,395,35
,,,,
199,287,434,396,358
,,,,
201,288,434,396,357
,,,,
200,288,434,396,358
,,,,
200,286,434,397,358
,,,,
202,285,435,397,357
,,,,
199,285,435,398,358
,,,,
200,288,433,388,357
,,,,
200,285,433,390,358
,,,,
200,286,435,390,358
,,,,
286,433,390,358,
200,287,4,,
391,358,,,
202,287,434,390,35
,,,,
201,287,434,392,358
,,,,
202,286,433,385,359
,,,,
200,286,433,388,357
,,,,
200,288,434,391,357
,,,,
201,287,434,390,358
,,,,
202,287,433,388,359
,,,,
201,287,433,390,358
,,,,
200,286,433,390,356
,,,,
202,286,433,398,359
,,,,
200,285,433,398,359
,,,,
200,287,434,397,358
,,,,
201,287,435,398,360
,,,,
201,286,433,400,359
201,288,,,
400,359,,,
201,287,434,397,3
,,,,
202,287,434,398,359
,,,,
199,288,434,397,358
,,,,
199,285,435,398,358
,,,,
201,288,433,397,359
,,,,
200,286,433,398,359
,,,,
199,288,434,397,358
,,,,
200,288,434,399,358
,,,,
200,285,435,399,360
,,,,
201,285,434,398,360
,,,,
287,433,399,359,
,,,,
200,285,433,397,359
201,28,,,
434,398,359,,
201,287,433,397,
358,,,,
200,289,434,398,358
,,,,
200,289,434,397,359
,,,,
201,286,434,398,358
,,,,
203,287,433,397,358
,,,,
200,286,433,397,359
,,,,
200,287,435,399,358
,,,,
201,289,434,396,357
,,,,
200,288,434,398,359
,,,,
201,287,433,398,357
,,,,
202,289,435,398,358
,,,,
201,287,433,396,358
200,,,,
287,433,396,358,
201,288,435,,
357,,,,
200,288,435,398,3
,,,,
201,287,434,398,359
,,,,
202,287,433,397,359
,,,,
200,287,433,398,359
,,,,
202,288,434,398,358
,,,,
200,289,434,396,358
,,,,
200,289,434,396,357
,,,,
202,287,434,397,359
,,,,
200,287,432,396,359
,,,,
201,288,433,398,359
,,,,
200,287,433,396,357
,,,,
203,289,434,396,359
2,,,,
289,433,396,358,
201,289,434,396,35
,,,,
201,288,434,397,358
,,,,
200,291,434,396,357
,,,,
201,290,434,398,359
,,,,
201,288,433,398,358
,,,,
201,289,434,397,357
,,,,
201,290,435,398,356
,,,,
201,290,434,397,358
,,,,
201,290,433,397,358
,,,,
200,290,434,396,358
,,,,
201,288,435,398,357
,,,,
202,289,433,398,357
202,,,,
290,434,397,357,
202,290,434,,
396,355,,,
200,289,435,397,358
,,,,
201,290,433,396,358
,,,,
202,290,433,397,359
,,,,
200,290,433,396,358
,,,,
200,290,435,398,356
,,,,
201,289,433,396,358
,,,,
201,291,434,398,355
,,,,
201,290,433,397,353
,,,,
201,292,434,397,352
,,,,
200,292,434,396,358
201,292,,,
433,396,357,,
201,294,434,396,
,,,,
200,293,435,398,354
,,,,
200,292,433,397,354
,,,,
200,294,434,397,354
,,,,
202,295,433,396,356
,,,,
200,295,433,396,358
,,,,
201,297,434,398,357
,,,,
201,299,433,398,359
,,,,
200,299,433,396,358
,,,,
200,296,435,396,357
,,,,
200,305,434,397,358
,,,,
201,309,435,397,358
,,,,
200,306,434,398,359
2,,,,
297,434,397,358,
200,294,43,,
396,358,,,
201,303,433,397,361
,,,,
200,296,435,398,360
,,,,
201,303,435,396,360
,,,,
201,311,433,396,361
,,,,
200,298,433,396,359
,,,,
201,295,434,398,360
,,,,
201,291,434,399,359
,,,,
201,291,435,398,360
,,,,
202,290,433,399,359
,,,,
290,434,397,360,
201,3,,,
433,397,360,,
202,309,434,398,35
,,,,
200,296,434,399,354
,,,,
203,293,433,398,357
,,,,
202,297,434,399,359
,,,,
201,294,433,399,357
,,,,
200,292,434,398,358
,,,,
200,299,435,398,358
,,,,
200,299,435,398,358
,,,,
202,296,434,399,359
,,,,
200,295,433,397,358
,,,,
201,297,435,398,359
,,,,
200,299,435,399,359
200,,,,
300,433,397,358,
202,291,435,,
357,,,,
203,303,434,396,358
,,,,
201,298,432,396,356
,,,,
200,301,434,398,357
,,,,
201,290,434,398,356
,,,,
201,305,433,399,356
,,,,
201,299,433,396,357
,,,,
200,298,433,397,358
,,,,
202,289,433,397,356
,,,,
202,291,434,398,359
,,,,
201,307,434,397,357
,,,,
200,289,435,397,358
,,,,
295,433,397,357,
201,290,4,,
396,357,,,
201,29,,,
432,397,356,,
200,291,434,396,357
,,,,
201,291,434,398,356
,,,,
201,303,432,396,357
,,,,
201,290,433,396,357
,,,,
200,290,433,397,357
,,,,
200,288,435,397,356
,,,,
200,289,433,397,356
,,,,
200,294,433,397,359
,,,,
201,299,435,397,357
,,,,
201,288,434,397,359
,,,,
199,289,434,397,361
20,,,,
289,434,398,358,
200,290,435,,
397,359,,,
200,287,434,397,357
,,,,
201,288,433,398,358
,,,,
201,288,433,396,359
,,,,
202,289,434,396,359
,,,,
200,293,434,398,358
,,,,
200,298,433,397,360
,,,,
200,306,434,398,359
,,,,
202,297,434,399,360
,,,,
200,293,434,398,359
,,,,
199,294,434,397,358
,,,,
201,291,433,397,358
,,,,
201,295,434,397,360
200,292,435,,
359,,,,
200,291,435,399,358
,,,,
200,292,435,39,
358,,,,
201,292,433,399,359
,,,,
201,294,435,399,356
,,,,
200,293,435,399,354
,,,,
200,295,434,398,356
,,,,
201,291,435,398,357
,,,,
201,289,434,399,359
,,,,
200,288,433,399,357
,,,,
201,289,434,399,359
,,,,
200,288,434,399,359
2,,,,
289,435,399,359,
,,,,
202,288,433,400,359
200,,,,
293,433,399,359,
200,287,434,,
358,,,,
202,288,434,398,359
,,,,
201,291,435,399,357
,,,,
200,294,435,400,357
,,,,
201,291,435,399,354
,,,,
200,288,433,398,357
,,,,
201,290,434,399,355
,,,,
200,291,435,400,354
,,,,
201,295,434,400,354
,,,,
200,293,434,400,354
,,,,
201,291,435,401,358
,,,,
202,294,434,400,359
,,,,
292,434,399,357,
202,310,4,,
399,357,,,
202,303,435,40,
358,,,,
201,298,433,401,358
,,,,
201,300,433,400,358
,,,,
200,296,435,402,358
,,,,
201,291,434,401,359
,,,,
201,290,433,399,359
,,,,
201,292,435,400,359
,,,,
200,303,433,400,359
,,,,
202,291,434,401,360
,,,,
200,293,435,400,358
,,,,
201,290,433,401,359
2,,,,
293,433,400,359,
202,290,43,,
401,360,,,
200,304,434,399,360
,,,,
